id,x,y,z,r,g,b
1280,271.92,180.84,0,106,67,47
1280,279.84,180.84,0,134,83,53
1280,285.45,180.84,0,95,57,32
1280,285.78,180.84,0,59,32,15
1280,291.06,180.84,0,59,36,31
1280,293.04,180.84,0,128,78,56
1280,307.89,180.84,0,106,64,40
1280,309.21,180.84,0,56,36,18
1280,356.07,180.84,0,121,79,65
1280,362.34,180.84,0,147,91,60
1280,362.67,180.84,0,145,92,63
1280,363.66,180.84,0,114,61,44
1280,363.99,180.84,0,111,57,41
1280,364.32,180.84,0,131,79,58
1280,364.98,180.84,0,108,64,48
1280,366.63,180.84,0,86,58,42
1280,367.62,180.84,0,43,72,130
1280,367.95,180.84,0,43,91,150
1280,369.6,180.84,0,44,92,145
1280,369.93,180.84,0,46,77,119
1280,370.26,180.84,0,50,54,75
1280,372.57,180.84,0,70,36,27
1280,374.22,180.84,0,114,76,53
1280,374.55,180.84,0,118,84,58
1280,375.54,180.84,0,106,82,47
1280,375.87,180.84,0,88,67,36
1280,376.2,180.84,0,60,43,22
1280,379.5,180.84,0,66,45,26
1280,379.83,180.84,0,80,53,33
1280,381.15,180.84,0,116,75,57
1280,385.77,180.84,0,127,84,63
1280,386.1,180.84,0,117,77,60
1280,386.43,180.84,0,98,60,47
1280,387.09,180.84,0,77,60,50
1280,388.08,180.84,0,135,104,76
1280,388.41,180.84,0,136,107,75
1280,388.74,180.84,0,132,104,77
1280,389.4,180.84,0,134,111,83
1280,390.06,180.84,0,108,87,67
1280,390.39,180.84,0,77,59,48
1280,393.03,180.84,0,64,41,27
1280,393.36,180.84,0,79,51,28
1280,393.69,180.84,0,75,45,29
1280,394.02,180.84,0,68,41,25
1280,394.35,180.84,0,57,31,18
1280,394.68,180.84,0,65,34,22
1280,395.01,180.84,0,87,56,43
1280,396.66,180.84,0,109,79,55
1280,396.99,180.84,0,93,67,43
1280,397.65,180.84,0,104,71,53
1280,398.31,180.84,0,122,94,71
1280,399.3,180.84,0,105,79,45
1280,399.63,180.84,0,82,56,27
1280,400.95,180.84,0,108,76,61
1280,411.18,180.84,0,126,81,54
1280,411.51,180.84,0,114,71,45
1280,415.47,180.84,0,92,59,44
1280,415.8,180.84,0,100,62,47
1280,419.1,180.84,0,121,79,61
1280,419.43,180.84,0,126,85,72
1280,419.76,180.84,0,139,100,79
1280,421.74,180.84,0,140,103,79
1280,422.07,180.84,0,154,125,94
1280,424.38,180.84,0,126,100,78
1280,425.04,180.84,0,105,61,52
1280,426.36,180.84,0,96,60,46
1280,439.56,180.84,0,118,92,71
1280,439.89,180.84,0,134,113,82
1280,441.87,180.84,0,118,95,72
1280,442.2,180.84,0,114,86,69
1280,442.53,180.84,0,107,74,57
1280,461.34,180.84,0,130,79,60
1280,465.63,180.84,0,144,91,59
1280,465.96,180.84,0,126,69,43
1280,503.58,180.84,0,77,43,26
1280,503.91,180.84,0,88,53,31
1280,504.24,180.84,0,93,58,35
1280,504.57,180.84,0,105,71,45
1280,521.07,180.84,0,79,43,39
1280,521.4,180.84,0,88,54,47
1280,521.73,180.84,0,97,56,48
1280,522.39,180.84,0,72,42,29
1280,523.71,180.84,0,72,44,34
1280,526.68,180.84,0,69,48,34
1280,528.0,180.84,0,72,51,40
1280,533.61,180.84,0,51,34,23
1280,540.87,180.84,0,86,58,40
1280,541.2,180.84,0,94,65,45
1280,543.18,180.84,0,90,68,54
1280,543.51,180.84,0,98,75,56
1280,545.49,180.84,0,92,66,47
1280,545.82,180.84,0,93,65,47
1280,546.15,180.84,0,97,67,53
1280,546.48,180.84,0,104,76,59
1280,546.81,180.84,0,109,83,61
1280,547.14,180.84,0,122,95,72
1280,564.3,180.84,0,68,79,62
1280,149.49,181.17,0,58,69,57
1280,149.82,181.17,0,89,83,67
1280,164.67,181.17,0,132,111,72
1280,165.0,181.17,0,112,90,54
1280,168.63,181.17,0,105,80,54
1280,169.95,181.17,0,99,78,47
1280,170.28,181.17,0,76,56,31
1280,173.91,181.17,0,90,65,58
1280,174.24,181.17,0,108,85,68
1280,175.23,181.17,0,102,87,54
1280,175.56,181.17,0,86,70,40
1280,239.25,181.17,0,117,70,56
1280,246.18,181.17,0,95,85,51
1280,246.51,181.17,0,79,65,35
1280,246.84,181.17,0,59,49,22
1280,252.45,181.17,0,46,39,36
1280,254.76,181.17,0,116,91,70
1280,255.09,181.17,0,122,99,68
1280,271.92,181.17,0,126,86,60
1280,272.25,181.17,0,117,78,63
1280,272.58,181.17,0,102,67,47
1280,285.45,181.17,0,81,44,21
1280,291.06,181.17,0,67,43,36
1280,293.04,181.17,0,118,62,46
1280,293.37,181.17,0,138,89,64
1280,307.89,181.17,0,102,57,40
1280,308.88,181.17,0,70,48,28
1280,309.21,181.17,0,44,27,16
1280,355.74,181.17,0,112,65,56
1280,356.07,181.17,0,135,95,77
1280,363.66,181.17,0,113,61,43
1280,364.32,181.17,0,119,66,48
1280,364.65,181.17,0,120,74,53
1280,364.98,181.17,0,106,62,45
1280,366.63,181.17,0,69,52,39
1280,367.29,181.17,0,41,65,119
1280,367.62,181.17,0,41,97,154
1280,370.26,181.17,0,43,91,141
1280,370.59,181.17,0,47,67,94
1280,372.9,181.17,0,87,50,42
1280,374.88,181.17,0,97,68,44
1280,375.21,181.17,0,79,54,31
1280,375.54,181.17,0,68,46,26
1280,380.16,181.17,0,46,30,19
1280,380.49,181.17,0,65,42,28
1280,380.82,181.17,0,97,64,44
1280,386.76,181.17,0,112,81,63
1280,387.09,181.17,0,108,83,65
1280,387.42,181.17,0,124,97,70
1280,387.75,181.17,0,137,106,76
1280,390.39,181.17,0,107,88,66
1280,390.72,181.17,0,89,67,54
1280,391.05,181.17,0,70,47,41
1280,395.01,181.17,0,76,45,36
1280,395.34,181.17,0,95,66,47
1280,395.67,181.17,0,93,63,44
1280,396.0,181.17,0,92,63,42
1280,396.33,181.17,0,95,65,44
1280,397.32,181.17,0,93,69,57
1280,397.65,181.17,0,118,87,69
1280,398.97,181.17,0,108,81,50
1280,399.3,181.17,0,65,38,20
1280,400.62,181.17,0,101,65,56
1280,400.95,181.17,0,130,96,73
1280,411.18,181.17,0,115,78,52
1280,412.17,181.17,0,100,71,55
1280,412.83,181.17,0,84,57,39
1280,413.49,181.17,0,90,62,54
1280,413.82,181.17,0,100,70,54
1280,414.15,181.17,0,88,55,42
1280,414.48,181.17,0,85,48,39
1280,414.81,181.17,0,90,51,42
1280,415.47,181.17,0,98,56,40
1280,420.09,181.17,0,148,112,75
1280,424.38,181.17,0,134,105,82
1280,424.71,181.17,0,121,81,66
1280,426.03,181.17,0,103,66,49
1280,426.36,181.17,0,87,48,31
1280,439.23,181.17,0,112,78,54
1280,439.56,181.17,0,126,100,70
1280,442.53,181.17,0,120,96,74
1280,442.86,181.17,0,110,80,60
1280,461.34,181.17,0,132,80,61
1280,465.63,181.17,0,134,82,50
1280,504.57,181.17,0,85,44,31
1280,504.9,181.17,0,84,49,32
1280,505.23,181.17,0,98,60,46
1280,516.45,181.17,0,69,36,29
1280,518.76,181.17,0,72,38,31
1280,519.09,181.17,0,87,53,50
1280,519.42,181.17,0,93,59,49
1280,520.74,181.17,0,81,43,37
1280,521.07,181.17,0,86,57,43
1280,522.06,181.17,0,78,48,30
1280,526.68,181.17,0,64,44,31
1280,528.0,181.17,0,80,61,48
1280,542.85,181.17,0,97,74,54
1280,563.31,181.17,0,134,114,85
1280,563.97,181.17,0,103,106,76
1280,564.3,181.17,0,55,67,59
1280,149.82,181.5,0,59,64,53
1280,150.15,181.5,0,98,84,73
1280,165.0,181.5,0,134,112,72
1280,165.33,181.5,0,109,87,54
1280,170.28,181.5,0,94,73,50
1280,170.61,181.5,0,87,64,45
1280,170.94,181.5,0,80,58,37
1280,173.58,181.5,0,83,62,50
1280,173.91,181.5,0,106,85,73
1280,174.9,181.5,0,101,87,51
1280,175.23,181.5,0,86,67,40
1280,239.25,181.5,0,123,83,66
1280,245.19,181.5,0,105,92,60
1280,245.52,181.5,0,94,83,51
1280,245.85,181.5,0,77,70,35
1280,246.18,181.5,0,55,45,23
1280,251.46,181.5,0,30,24,21
1280,251.79,181.5,0,35,29,28
1280,252.12,181.5,0,46,34,35
1280,252.45,181.5,0,63,51,42
1280,254.43,181.5,0,110,83,63
1280,254.76,181.5,0,124,101,76
1280,272.58,181.5,0,127,95,70
1280,272.91,181.5,0,116,85,62
1280,279.51,181.5,0,133,89,67
1280,279.84,181.5,0,140,97,71
1280,285.12,181.5,0,90,52,27
1280,285.45,181.5,0,61,28,14
1280,290.73,181.5,0,58,35,31
1280,291.06,181.5,0,80,53,44
1280,293.37,181.5,0,125,68,49
1280,293.7,181.5,0,144,92,62
1280,307.56,181.5,0,117,80,49
1280,308.88,181.5,0,56,36,19
1280,355.74,181.5,0,116,70,59
1280,363.33,181.5,0,128,71,51
1280,363.66,181.5,0,115,63,47
1280,364.32,181.5,0,93,46,33
1280,366.96,181.5,0,43,52,93
1280,367.29,181.5,0,45,96,150
1280,370.59,181.5,0,43,96,146
1280,370.92,181.5,0,45,71,99
1280,372.9,181.5,0,82,48,37
1280,373.23,181.5,0,98,61,43
1280,374.88,181.5,0,78,51,30
1280,380.82,181.5,0,70,41,26
1280,381.15,181.5,0,89,53,35
1280,391.05,181.5,0,102,81,63
1280,391.38,181.5,0,86,59,46
1280,391.71,181.5,0,63,38,30
1280,392.04,181.5,0,43,26,25
1280,393.36,181.5,0,49,29,29
1280,393.69,181.5,0,61,38,36
1280,394.02,181.5,0,58,36,35
1280,394.35,181.5,0,60,37,36
1280,394.68,181.5,0,68,45,36
1280,395.67,181.5,0,68,51,33
1280,396.33,181.5,0,75,50,39
1280,396.99,181.5,0,85,57,48
1280,397.32,181.5,0,110,77,59
1280,398.64,181.5,0,115,88,59
1280,398.97,181.5,0,75,49,25
1280,400.62,181.5,0,111,78,60
1280,411.18,181.5,0,123,84,61
1280,411.51,181.5,0,118,84,62
1280,411.84,181.5,0,119,85,64
1280,412.5,181.5,0,114,82,59
1280,412.83,181.5,0,114,80,60
1280,413.16,181.5,0,118,85,61
1280,415.14,181.5,0,117,71,50
1280,415.47,181.5,0,120,72,57
1280,420.09,181.5,0,139,95,63
1280,424.38,181.5,0,140,111,79
1280,425.37,181.5,0,108,72,50
1280,425.7,181.5,0,102,63,43
1280,426.03,181.5,0,93,53,35
1280,435.93,181.5,0,95,66,53
1280,436.26,181.5,0,90,56,43
1280,439.56,181.5,0,120,91,58
1280,439.89,181.5,0,128,104,70
1280,443.19,181.5,0,124,98,75
1280,443.52,181.5,0,121,94,71
1280,443.85,181.5,0,114,83,62
1280,461.01,181.5,0,122,68,55
1280,461.34,181.5,0,143,95,70
1280,465.63,181.5,0,125,68,42
1280,505.23,181.5,0,95,53,38
1280,516.12,181.5,0,72,36,29
1280,516.45,181.5,0,83,47,44
1280,518.76,181.5,0,68,39,28
1280,519.75,181.5,0,75,34,27
1280,520.41,181.5,0,82,43,36
1280,521.4,181.5,0,100,71,53
1280,521.73,181.5,0,90,63,40
1280,522.06,181.5,0,60,33,19
1280,526.68,181.5,0,52,38,25
1280,527.01,181.5,0,88,74,55
1280,528.33,181.5,0,65,50,36
1280,541.86,181.5,0,92,65,46
1280,542.19,181.5,0,100,75,55
1280,542.52,181.5,0,111,84,63
1280,563.64,181.5,0,135,135,98
1280,563.97,181.5,0,77,87,64
1280,150.15,181.83,0,83,74,62
1280,165.33,181.83,0,140,118,81
1280,165.66,181.83,0,115,95,60
1280,170.94,181.83,0,94,73,45
1280,172.92,181.83,0,94,68,60
1280,173.25,181.83,0,112,92,71
1280,174.57,181.83,0,106,95,54
1280,174.9,181.83,0,87,69,41
1280,238.92,181.83,0,109,66,59
1280,239.25,181.83,0,131,100,74
1280,244.2,181.83,0,108,97,64
1280,244.53,181.83,0,91,84,45
1280,244.86,181.83,0,84,70,43
1280,250.8,181.83,0,25,21,20
1280,251.13,181.83,0,34,28,28
1280,251.46,181.83,0,44,36,32
1280,252.78,181.83,0,82,60,43
1280,254.1,181.83,0,108,83,64
1280,254.43,181.83,0,120,96,68
1280,272.91,181.83,0,130,101,69
1280,273.24,181.83,0,105,72,44
1280,279.18,181.83,0,122,73,65
1280,285.12,181.83,0,69,39,17
1280,290.73,181.83,0,66,44,42
1280,293.7,181.83,0,127,67,46
1280,294.03,181.83,0,146,89,61
1280,307.23,181.83,0,127,89,58
1280,307.89,181.83,0,101,60,51
1280,308.88,181.83,0,40,27,12
1280,355.74,181.83,0,111,62,55
1280,363.99,181.83,0,98,50,37
1280,366.3,181.83,0,77,57,41
1280,366.96,181.83,0,45,76,126
1280,370.92,181.83,0,42,92,135
1280,372.9,181.83,0,74,38,30
1280,374.55,181.83,0,86,59,35
1280,374.88,181.83,0,68,43,34
1280,381.15,181.83,0,58,35,23
1280,381.48,181.83,0,80,48,34
1280,381.81,181.83,0,95,60,40
1280,392.37,181.83,0,84,60,47
1280,392.7,181.83,0,76,52,42
1280,393.03,181.83,0,64,36,35
1280,393.36,181.83,0,88,64,54
1280,394.02,181.83,0,92,71,53
1280,396.33,181.83,0,70,42,34
1280,397.32,181.83,0,114,80,62
1280,398.31,181.83,0,119,90,63
1280,398.97,181.83,0,66,30,23
1280,399.63,181.83,0,98,71,58
1280,399.96,181.83,0,73,47,35
1280,400.62,181.83,0,108,79,64
1280,415.8,181.83,0,133,84,58
1280,416.13,181.83,0,128,75,53
1280,420.42,181.83,0,149,106,77
1280,420.75,181.83,0,157,116,84
1280,421.08,181.83,0,162,119,84
1280,421.41,181.83,0,164,125,88
1280,421.74,181.83,0,164,128,96
1280,424.71,181.83,0,122,85,63
1280,425.04,181.83,0,106,66,48
1280,425.37,181.83,0,99,59,42
1280,433.62,181.83,0,93,57,45
1280,436.26,181.83,0,98,68,49
1280,437.91,181.83,0,93,62,45
1280,439.89,181.83,0,123,92,58
1280,443.85,181.83,0,119,90,58
1280,444.18,181.83,0,104,73,42
1280,448.8,181.83,0,98,75,57
1280,449.13,181.83,0,108,81,65
1280,449.46,181.83,0,104,75,61
1280,449.79,181.83,0,102,69,54
1280,450.45,181.83,0,112,76,63
1280,450.78,181.83,0,100,61,45
1280,451.44,181.83,0,106,72,57
1280,451.77,181.83,0,111,73,54
1280,460.02,181.83,0,96,50,41
1280,461.01,181.83,0,135,86,67
1280,465.63,181.83,0,124,65,45
1280,505.23,181.83,0,86,47,32
1280,516.12,181.83,0,82,45,37
1280,516.78,181.83,0,92,57,40
1280,519.09,181.83,0,93,64,49
1280,520.08,181.83,0,96,55,44
1280,520.74,181.83,0,87,55,38
1280,521.73,181.83,0,69,42,28
1280,527.01,181.83,0,61,47,29
1280,527.34,181.83,0,84,70,47
1280,528.33,181.83,0,74,59,47
1280,540.87,181.83,0,72,49,29
1280,541.2,181.83,0,80,60,34
1280,541.86,181.83,0,117,91,62
1280,563.64,181.83,0,95,100,64
1280,150.15,182.16,0,67,69,61
1280,150.48,182.16,0,103,89,70
1280,165.66,182.16,0,144,124,84
1280,165.99,182.16,0,118,101,63
1280,170.94,182.16,0,107,84,54
1280,171.27,182.16,0,81,61,34
1280,172.26,182.16,0,88,60,46
1280,172.59,182.16,0,101,73,59
1280,172.92,182.16,0,117,92,66
1280,174.24,182.16,0,109,97,51
1280,174.57,182.16,0,84,65,40
1280,220.44,182.16,0,88,44,36
1280,221.1,182.16,0,72,38,21
1280,238.59,182.16,0,95,54,47
1280,238.92,182.16,0,120,86,72
1280,243.54,182.16,0,106,97,64
1280,243.87,182.16,0,90,84,49
1280,244.2,182.16,0,71,63,29
1280,250.47,182.16,0,35,25,25
1280,250.8,182.16,0,43,37,33
1280,252.45,182.16,0,62,46,28
1280,252.78,182.16,0,77,55,48
1280,254.1,182.16,0,114,89,64
1280,273.24,182.16,0,120,89,55
1280,273.57,182.16,0,92,55,38
1280,279.18,182.16,0,124,80,68
1280,284.79,182.16,0,94,65,36
1280,290.73,182.16,0,78,55,47
1280,294.03,182.16,0,127,65,45
1280,294.36,182.16,0,146,89,61
1280,307.23,182.16,0,124,89,56
1280,308.55,182.16,0,75,59,32
1280,355.41,182.16,0,106,54,45
1280,355.74,182.16,0,127,80,69
1280,366.63,182.16,0,46,47,76
1280,366.96,182.16,0,46,93,142
1280,371.25,182.16,0,44,55,50
1280,372.9,182.16,0,80,44,37
1280,374.22,182.16,0,85,59,39
1280,374.55,182.16,0,66,41,29
1280,381.81,182.16,0,66,38,26
1280,382.14,182.16,0,84,52,34
1280,382.47,182.16,0,120,78,54
1280,391.05,182.16,0,97,83,60
1280,394.02,182.16,0,86,68,48
1280,394.35,182.16,0,65,51,33
1280,394.68,182.16,0,41,31,20
1280,395.01,182.16,0,60,52,37
1280,396.33,182.16,0,85,58,45
1280,397.32,182.16,0,108,71,53
1280,397.98,182.16,0,118,85,65
1280,398.31,182.16,0,105,72,48
1280,398.97,182.16,0,100,63,57
1280,399.3,182.16,0,116,85,67
1280,399.96,182.16,0,101,75,57
1280,400.29,182.16,0,92,65,56
1280,400.62,182.16,0,121,95,71
1280,416.46,182.16,0,132,83,64
1280,420.09,182.16,0,152,110,85
1280,420.42,182.16,0,159,123,93
1280,420.75,182.16,0,168,133,101
1280,424.71,182.16,0,115,79,56
1280,432.63,182.16,0,85,41,33
1280,432.96,182.16,0,96,53,41
1280,433.29,182.16,0,106,68,52
1280,433.62,182.16,0,118,83,66
1280,435.93,182.16,0,100,83,56
1280,436.26,182.16,0,86,63,38
1280,436.59,182.16,0,73,43,26
1280,437.25,182.16,0,70,47,27
1280,437.58,182.16,0,65,37,24
1280,437.91,182.16,0,66,39,22
1280,438.24,182.16,0,83,54,35
1280,438.57,182.16,0,106,75,52
1280,443.19,182.16,0,132,106,80
1280,443.52,182.16,0,115,86,61
1280,448.47,182.16,0,83,58,46
1280,448.8,182.16,0,111,88,64
1280,450.12,182.16,0,118,87,66
1280,450.78,182.16,0,120,86,65
1280,451.11,182.16,0,122,88,69
1280,451.77,182.16,0,118,82,60
1280,459.69,182.16,0,93,45,37
1280,460.68,182.16,0,123,76,58
1280,461.01,182.16,0,143,98,69
1280,465.3,182.16,0,138,87,52
1280,515.79,182.16,0,80,42,31
1280,516.12,182.16,0,98,62,51
1280,516.78,182.16,0,91,54,39
1280,519.09,182.16,0,76,48,34
1280,519.42,182.16,0,86,63,39
1280,520.74,182.16,0,88,53,38
1280,521.73,182.16,0,71,38,30
1280,527.34,182.16,0,73,58,41
1280,528.66,182.16,0,62,49,37
1280,541.53,182.16,0,97,74,54
1280,563.31,182.16,0,101,99,65
1280,563.64,182.16,0,62,64,53
1280,150.48,182.49,0,75,72,53
1280,150.81,182.49,0,107,89,75
1280,165.99,182.49,0,146,126,87
1280,166.32,182.49,0,125,105,71
1280,166.65,182.49,0,101,78,48
1280,171.27,182.49,0,104,78,51
1280,171.6,182.49,0,93,67,48
1280,171.93,182.49,0,101,71,51
1280,172.26,182.49,0,109,81,60
1280,173.91,182.49,0,114,97,56
1280,174.24,182.49,0,91,74,43
1280,199.65,182.49,0,62,48,25
1280,220.77,182.49,0,78,44,29
1280,238.59,182.49,0,109,71,63
1280,243.21,182.49,0,96,87,54
1280,243.54,182.49,0,81,74,44
1280,250.47,182.49,0,45,33,32
1280,253.11,182.49,0,98,79,52
1280,253.44,182.49,0,103,82,57
1280,254.1,182.49,0,116,94,71
1280,273.57,182.49,0,112,83,51
1280,278.85,182.49,0,107,65,57
1280,279.18,182.49,0,127,89,68
1280,284.79,182.49,0,75,51,21
1280,290.4,182.49,0,64,43,36
1280,290.73,182.49,0,88,58,48
1280,292.38,182.49,0,132,76,57
1280,292.71,182.49,0,131,75,57
1280,293.04,182.49,0,126,71,52
1280,294.36,182.49,0,123,60,40
1280,294.69,182.49,0,145,85,61
1280,308.55,182.49,0,64,47,26
1280,355.41,182.49,0,113,66,53
1280,365.97,182.49,0,92,63,48
1280,366.63,182.49,0,47,65,107
1280,371.25,182.49,0,42,58,55
1280,373.89,182.49,0,75,46,31
1280,374.22,182.49,0,68,44,33
1280,382.47,182.49,0,85,51,33
1280,382.8,182.49,0,118,79,55
1280,391.05,182.49,0,98,77,54
1280,394.02,182.49,0,57,43,22
1280,395.01,182.49,0,48,38,35
1280,397.98,182.49,0,110,74,52
1280,398.97,182.49,0,120,94,70
1280,417.12,182.49,0,139,98,70
1280,419.43,182.49,0,151,114,88
1280,419.76,182.49,0,156,120,93
1280,420.09,182.49,0,169,137,102
1280,424.71,182.49,0,112,76,56
1280,432.3,182.49,0,89,44,37
1280,432.63,182.49,0,103,60,49
1280,435.27,182.49,0,76,64,34
1280,435.6,182.49,0,64,51,26
1280,435.93,182.49,0,56,42,20
1280,438.57,182.49,0,73,43,26
1280,438.9,182.49,0,92,61,37
1280,443.52,182.49,0,135,109,83
1280,443.85,182.49,0,123,91,72
1280,444.18,182.49,0,106,73,61
1280,448.47,182.49,0,97,74,57
1280,452.1,182.49,0,100,61,43
1280,459.36,182.49,0,98,53,44
1280,459.69,182.49,0,106,60,48
1280,460.35,182.49,0,121,74,58
1280,460.68,182.49,0,141,94,73
1280,465.3,182.49,0,127,73,51
1280,465.63,182.49,0,114,60,43
1280,515.13,182.49,0,74,36,30
1280,515.46,182.49,0,90,49,39
1280,515.79,182.49,0,98,58,47
1280,516.78,182.49,0,83,53,34
1280,519.42,182.49,0,69,35,26
1280,519.75,182.49,0,85,51,37
1280,520.74,182.49,0,86,48,32
1280,527.34,182.49,0,61,45,30
1280,527.67,182.49,0,81,67,51
1280,528.66,182.49,0,70,56,41
1280,541.2,182.49,0,84,60,49
1280,562.98,182.49,0,111,107,72
1280,563.31,182.49,0,67,70,52
1280,150.81,182.82,0,76,72,60
1280,166.65,182.82,0,129,107,68
1280,173.91,182.82,0,104,85,48
1280,199.65,182.82,0,55,38,23
1280,219.12,182.82,0,98,49,45
1280,220.44,182.82,0,86,51,31
1280,220.77,182.82,0,74,35,24
1280,238.59,182.82,0,112,80,57
1280,242.88,182.82,0,79,72,38
1280,243.21,182.82,0,56,47,26
1280,250.14,182.82,0,40,31,28
1280,250.47,182.82,0,54,43,41
1280,254.1,182.82,0,127,109,80
1280,267.3,182.82,0,110,76,42
1280,267.63,182.82,0,110,77,45
1280,267.96,182.82,0,106,72,41
1280,268.29,182.82,0,106,72,42
1280,268.62,182.82,0,107,71,41
1280,273.57,182.82,0,123,97,57
1280,278.52,182.82,0,112,79,69
1280,278.85,182.82,0,129,97,81
1280,284.46,182.82,0,102,70,33
1280,290.07,182.82,0,65,44,43
1280,290.4,182.82,0,88,67,53
1280,292.38,182.82,0,143,93,72
1280,293.04,182.82,0,137,81,55
1280,293.37,182.82,0,127,64,45
1280,294.69,182.82,0,122,56,39
1280,295.02,182.82,0,148,89,63
1280,308.22,182.82,0,92,64,36
1280,355.41,182.82,0,114,64,53
1280,365.97,182.82,0,81,54,47
1280,366.63,182.82,0,46,74,120
1280,371.25,182.82,0,43,60,57
1280,373.89,182.82,0,74,44,30
1280,382.8,182.82,0,91,60,43
1280,391.05,182.82,0,98,77,47
1280,393.69,182.82,0,82,72,49
1280,395.01,182.82,0,53,39,36
1280,396.33,182.82,0,79,48,31
1280,396.66,182.82,0,75,39,27
1280,396.99,182.82,0,88,54,43
1280,398.64,182.82,0,94,64,54
1280,398.97,182.82,0,128,98,75
1280,417.12,182.82,0,146,104,78
1280,417.45,182.82,0,156,123,89
1280,417.78,182.82,0,151,111,88
1280,418.11,182.82,0,152,112,90
1280,419.1,182.82,0,158,122,88
1280,419.43,182.82,0,167,137,101
1280,424.71,182.82,0,111,70,54
1280,431.97,182.82,0,98,58,51
1280,432.96,182.82,0,110,68,49
1280,434.61,182.82,0,75,55,37
1280,434.94,182.82,0,51,37,23
1280,438.9,182.82,0,67,36,24
1280,439.23,182.82,0,80,47,30
1280,444.51,182.82,0,124,93,74
1280,444.84,182.82,0,99,67,52
1280,448.47,182.82,0,108,83,60
1280,452.1,182.82,0,95,59,43
1280,459.03,182.82,0,98,59,49
1280,459.36,182.82,0,105,61,47
1280,460.35,182.82,0,131,88,66
1280,465.3,182.82,0,118,63,43
1280,514.8,182.82,0,84,46,39
1280,515.13,182.82,0,107,67,53
1280,516.45,182.82,0,82,44,28
1280,519.75,182.82,0,78,45,30
1280,520.74,182.82,0,101,59,49
1280,527.67,182.82,0,71,58,40
1280,528.0,182.82,0,81,70,48
1280,528.66,182.82,0,77,61,50
1280,528.99,182.82,0,65,48,39
1280,540.87,182.82,0,76,56,43
1280,562.98,182.82,0,87,91,62
1280,151.14,183.15,0,94,93,83
1280,166.65,183.15,0,146,123,81
1280,166.98,183.15,0,124,99,62
1280,173.91,183.15,0,96,77,46
1280,198.66,183.15,0,76,48,45
1280,199.32,183.15,0,81,68,44
1280,199.65,183.15,0,63,43,28
1280,218.79,183.15,0,105,57,50
1280,219.12,183.15,0,113,70,61
1280,219.45,183.15,0,111,79,62
1280,220.11,183.15,0,88,47,31
1280,220.44,183.15,0,79,36,24
1280,238.26,183.15,0,106,73,54
1280,238.59,183.15,0,121,91,73
1280,242.55,183.15,0,87,79,50
1280,242.88,183.15,0,60,56,27
1280,250.14,183.15,0,53,42,44
1280,251.46,183.15,0,75,65,56
1280,251.79,183.15,0,77,70,52
1280,252.12,183.15,0,69,59,43
1280,252.45,183.15,0,85,69,59
1280,252.78,183.15,0,91,79,59
1280,253.11,183.15,0,92,77,63
1280,253.44,183.15,0,95,79,64
1280,253.77,183.15,0,103,85,65
1280,267.3,183.15,0,99,70,41
1280,273.9,183.15,0,90,60,40
1280,277.53,183.15,0,109,77,65
1280,277.86,183.15,0,117,87,68
1280,278.19,183.15,0,118,90,64
1280,278.52,183.15,0,135,102,86
1280,284.46,183.15,0,94,54,30
1280,289.74,183.15,0,61,39,40
1280,290.07,183.15,0,84,62,49
1280,292.05,183.15,0,127,69,46
1280,292.38,183.15,0,138,79,59
1280,293.37,183.15,0,136,72,51
1280,293.7,183.15,0,129,63,45
1280,295.02,183.15,0,125,57,40
1280,295.35,183.15,0,145,82,56
1280,308.22,183.15,0,84,56,35
1280,353.76,183.15,0,83,46,38
1280,354.09,183.15,0,86,52,43
1280,354.42,183.15,0,89,54,41
1280,354.75,183.15,0,92,51,41
1280,355.08,183.15,0,104,56,45
1280,365.97,183.15,0,78,58,58
1280,366.63,183.15,0,47,75,117
1280,371.25,183.15,0,45,57,50
1280,371.91,183.15,0,98,61,48
1280,372.24,183.15,0,103,70,50
1280,372.57,183.15,0,77,44,34
1280,373.56,183.15,0,75,42,29
1280,373.89,183.15,0,59,32,24
1280,382.8,183.15,0,65,41,31
1280,389.4,183.15,0,132,104,74
1280,389.73,183.15,0,122,93,59
1280,391.05,183.15,0,104,81,57
1280,393.36,183.15,0,80,64,40
1280,393.69,183.15,0,78,57,38
1280,394.02,183.15,0,49,25,17
1280,394.68,183.15,0,61,42,39
1280,395.67,183.15,0,79,48,31
1280,396.0,183.15,0,71,35,24
1280,396.99,183.15,0,74,42,35
1280,398.31,183.15,0,118,85,67
1280,398.64,183.15,0,126,97,73
1280,414.15,183.15,0,151,114,88
1280,414.81,183.15,0,148,114,84
1280,415.14,183.15,0,158,128,101
1280,415.47,183.15,0,138,98,77
1280,416.13,183.15,0,147,112,87
1280,416.46,183.15,0,153,118,93
1280,416.79,183.15,0,156,124,97
1280,418.44,183.15,0,157,123,90
1280,418.77,183.15,0,156,120,88
1280,419.1,183.15,0,164,135,98
1280,424.71,183.15,0,125,83,63
1280,425.04,183.15,0,101,56,44
1280,431.31,183.15,0,103,63,46
1280,431.64,183.15,0,106,65,56
1280,434.28,183.15,0,77,60,44
1280,434.61,183.15,0,54,42,23
1280,439.23,183.15,0,63,34,21
1280,439.56,183.15,0,85,56,38
1280,441.21,183.15,0,112,84,53
1280,444.84,183.15,0,137,106,85
1280,445.17,183.15,0,121,87,74
